CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,Sales
138,73,11,276,120,0,42,17,1,1,9.5
111,48,16,260,83,2,65,10,1,1,11.22
113,35,10,269,80,1,59,12,1,1,10.06
117,100,4,466,97,1,55,14,1,1,7.4
141,64,3,340,128,0,38,13,1,0,4.15
124,113,13,501,72,0,78,16,0,1,10.81
115,105,0,45,108,1,71,15,1,0,6.63
136,81,15,425,120,2,67,10,1,1,11.85
132,110,0,108,124,1,76,10,0,0,6.54
132,113,0,131,124,1,76,17,0,1,4.69
121,78,9,150,100,0,26,10,0,1,9.01
117,94,4,503,94,2,50,13,1,1,11.96
122,35,2,393,136,1,62,18,1,0,3.98
115,28,11,29,86,2,53,18,1,1,10.96
107,117,11,148,118,2,52,18,1,1,11.17
149,95,5,400,144,1,76,18,0,0,8.71
118,32,0,284,110,2,63,13,1,0,7.58
147,74,13,251,131,2,52,10,1,1,12.29
110,110,0,408,68,2,46,17,0,1,13.91
129,76,16,58,121,1,69,12,1,1,8.73
125,90,2,367,131,1,35,18,1,1,6.41
134,29,12,239,109,2,62,18,0,1,12.13
128,46,6,497,138,1,42,13,1,0,5.08
121,31,0,292,109,1,79,10,1,0,5.87
145,119,16,294,113,0,42,12,1,1,10.14
139,32,0,176,82,2,54,11,0,0,14.9
107,115,11,496,131,2,50,11,0,1,8.33
98,118,0,19,107,1,64,17,1,0,5.27
103,74,0,359,97,0,55,11,1,1,2.99
104,99,15,226,102,0,58,17,1,1,7.81
125,94,0,447,89,2,30,12,1,0,13.55
136,58,16,241,131,1,44,18,1,1,8.25
107,32,12,236,137,2,64,10,0,1,6.2
114,38,13,317,128,2,50,16,1,1,8.77
115,54,0,406,128,1,42,17,1,1,2.67
131,84,11,29,96,1,44,17,0,1,11.07
122,76,0,270,100,2,60,18,0,0,8.89
121,41,5,412,110,1,54,10,1,1,4.95
109,73,0,454,102,1,65,15,1,0,6.59
130,60,0,144,138,0,38,10,0,0,3.24
119,98,0,18,126,0,73,17,0,0,2.07
157,53,0,403,124,0,58,16,1,0,7.96
77,69,0,25,24,1,50,18,1,0,10.43
123,42,11,16,134,1,59,13,1,1,4.12
85,79,6,325,95,1,69,13,1,1,4.16
141,63,0,168,135,0,44,12,1,1,4.56
127,90,14,16,70,1,48,15,0,1,12.44
126,98,0,173,108,0,55,16,1,0,4.38
116,52,0,349,98,0,69,18,1,0,3.91
157,93,0,51,149,2,32,17,1,0,10.61
99,32,18,341,108,0,80,16,1,1,1.42
121,90,0,150,108,0,75,16,1,0,4.42
153,40,3,112,129,0,39,18,1,1,7.91
109,64,13,39,119,1,61,17,1,1,6.92
134,103,13,25,144,1,76,17,0,1,4.9
143,81,5,60,154,1,61,18,1,1,6.85
133,82,0,54,84,1,50,17,1,0,11.91
93,91,0,22,117,0,75,11,1,0,0.91
103,93,15,188,103,0,74,16,1,1,5.42
118,71,4,148,114,1,80,13,1,0,5.21
122,102,19,469,123,0,29,13,1,1,8.32
105,32,0,358,107,1,26,13,0,0,7.32
139,45,0,146,133,0,77,17,1,1,1.82
119,88,10,170,101,1,61,13,1,1,8.47
100,67,12,184,104,1,32,16,0,1,7.8
122,26,0,197,128,1,55,13,0,0,4.9
127,92,0,508,91,1,56,18,1,0,8.85
126,61,14,152,115,1,47,16,1,1,9.01
149,69,20,366,134,2,60,13,1,1,13.39
127,59,0,339,99,1,65,12,1,0,7.99
89,81,15,237,99,2,74,12,1,1,9.46
148,51,16,148,150,1,58,17,0,1,6.5
115,45,0,432,116,1,25,15,1,0,5.52
118,90,10,54,104,2,31,11,0,1,12.61
150,68,5,125,136,1,64,13,0,1,6.2
88,111,23,480,92,0,36,16,0,1,8.55
102,87,10,346,70,1,64,15,1,1,10.64
118,71,12,44,89,1,67,18,0,1,7.7
134,48,1,139,145,1,65,12,1,1,4.43
134,67,0,286,90,0,41,13,1,0,9.14
113,100,16,353,79,0,68,11,1,1,8.01
116,72,0,237,128,2,70,13,1,0,7.52
151,83,4,325,139,2,28,17,1,1,11.62
109,36,7,468,94,0,56,11,1,1,4.42
111,25,0,52,121,0,43,18,0,0,2.23
125,103,0,304,112,1,49,13,0,0,8.47
150,84,9,432,134,1,64,15,1,0,8.7
131,67,7,272,126,2,54,16,0,1,11.7
117,42,7,144,111,1,62,10,1,1,6.56
128,66,3,493,119,1,45,16,0,0,7.95
115,22,0,491,103,1,64,11,0,0,5.33
97,46,11,267,107,1,80,15,1,1,4.81
114,113,0,97,125,1,29,12,1,0,4.53
145,30,0,67,104,1,55,17,1,0,8.86
115,97,5,134,84,0,55,11,1,1,8.39
134,25,10,237,148,1,59,13,1,1,5.58
147,42,10,407,132,2,73,16,0,1,9.48
161,82,5,287,129,0,33,16,1,1,7.45
122,77,24,382,127,2,36,16,0,1,12.49
121,47,3,220,107,0,56,16,0,1,4.88
113,69,11,94,106,1,76,12,0,1,4.11
128,93,0,89,118,1,34,18,1,0,6.2
113,22,0,57,97,1,65,16,0,0,5.3
123,91,0,334,96,0,78,17,1,1,5.07
121,96,0,472,138,1,51,12,1,0,4.62
104,100,8,398,97,1,61,11,1,1,5.55
102,33,0,217,139,1,70,18,0,0,0.16
134,107,0,104,108,1,60,12,1,0,8.55
107,79,2,488,103,0,65,16,1,0,3.47
115,65,0,217,90,1,60,17,0,0,8.98
128,62,7,125,116,1,43,14,1,1,9
132,118,12,272,151,1,43,14,1,1,6.62
116,99,5,298,125,2,62,12,1,1,6.67
131,29,11,335,127,0,33,12,1,1,6.01
122,87,9,17,106,1,65,13,1,1,9.31
139,35,0,95,129,1,42,13,1,0,8.54
135,75,0,202,128,1,80,10,0,0,5.08
145,53,0,507,119,1,41,12,1,0,8.8
112,88,2,243,99,1,62,11,1,1,7.57
130,94,8,137,128,1,64,12,1,1,7.37
128,105,11,249,131,1,63,13,1,1,6.87
125,89,10,380,87,0,28,10,1,1,11.67
119,100,5,45,108,1,75,10,1,1,6.88
127,103,0,125,155,2,29,15,0,1,8.19
131,113,0,181,120,2,63,14,1,0,8.87
89,78,0,181,49,1,43,15,0,0,9.34
153,68,2,60,133,2,59,16,1,1,11.27
125,48,3,192,116,1,51,14,1,1,6.52
133,100,3,350,126,0,55,13,1,1,4.96
143,120,7,279,147,0,40,10,0,1,4.47
94,84,13,497,77,1,51,12,1,1,8.41
108,69,3,208,94,1,77,16,1,0,6.5
125,87,9,232,136,2,72,10,1,1,9.54
132,98,2,265,97,0,62,12,1,1,7.62
132,31,0,327,131,1,76,16,1,0,3.67
96,94,14,384,120,1,36,18,0,1,6.44
131,75,0,10,120,0,31,18,0,0,5.17
128,42,0,436,118,1,80,11,1,0,6.52
125,103,12,371,109,1,44,10,1,1,10.27
146,62,10,310,94,1,30,13,0,1,12.3
133,60,10,277,129,1,45,18,1,1,6.03
140,42,0,331,131,0,28,15,1,0,6.53
124,84,0,300,104,1,77,15,1,0,7.44
122,88,7,36,159,0,28,17,1,1,0.53
132,68,0,264,123,2,34,11,0,0,9.09
144,63,11,27,117,1,47,17,1,1,8.77
114,83,0,412,131,0,39,14,1,0,3.9
140,54,9,402,119,2,41,16,0,1,10.51
110,119,0,384,97,1,72,14,0,1,7.56
121,120,13,140,87,1,56,11,1,1,11.48
122,84,8,176,114,2,57,10,0,1,10.49
111,58,17,407,103,2,75,17,0,1,10.77
128,78,0,341,128,2,45,13,0,0,7.64
150,36,7,488,150,1,25,17,0,1,5.93
129,69,10,289,110,1,50,16,0,1,6.89
98,72,0,59,69,1,65,16,1,0,7.71
146,34,0,220,157,2,51,16,1,0,7.49
121,58,8,249,90,1,48,13,0,1,10.21
142,90,1,189,112,2,39,10,0,1,12.53
119,60,0,372,70,0,30,18,0,0,9.32
111,28,0,486,111,1,29,12,0,0,4.67
143,21,5,81,160,1,67,12,0,1,2.93
122,74,0,424,149,1,51,13,1,0,3.63
130,64,0,40,106,0,39,17,0,0,5.68
148,64,0,58,141,1,27,13,0,1,8.22
147,58,7,100,191,0,27,15,1,1,0.37
119,67,17,151,137,1,55,11,1,1,6.71
106,73,0,216,93,1,60,13,1,0,6.71
129,89,0,425,117,1,45,10,1,0,7.3
104,41,15,492,77,2,73,18,1,1,11.48
128,39,12,356,118,1,71,10,1,1,8.01
93,106,12,416,55,1,75,15,1,1,12.49
104,102,13,123,110,2,35,16,1,1,9.03
135,91,5,207,128,1,66,18,1,1,6.38
139,24,0,358,185,1,79,15,0,0,0
115,89,0,38,122,1,25,12,1,0,7.54
138,107,9,480,154,1,47,11,0,1,5.61
138,72,0,148,94,1,27,17,1,1,10.48
104,71,14,89,81,1,25,14,0,1,10.66
144,25,3,70,116,1,77,18,1,1,7.78
137,112,15,434,149,0,66,13,1,1,4.94
121,83,0,79,91,1,68,11,1,0,7.43
137,60,4,230,140,0,25,13,1,0,4.74
118,74,6,426,102,1,80,18,1,1,5.32
132,33,7,35,97,1,60,11,0,1,9.95
130,100,11,449,107,1,64,10,1,1,10.07
120,51,0,93,86,1,46,17,0,0,8.68
117,32,0,142,96,0,62,17,1,0,6.03
116,37,0,426,90,1,76,15,1,0,8.07
118,117,18,509,104,1,26,15,0,1,12.11
130,37,13,297,101,1,37,13,0,1,8.79
156,42,13,170,173,2,74,14,1,1,6.67
108,26,0,408,93,1,56,14,0,0,7.56
139,70,7,71,96,2,61,10,1,1,13.28
112,98,18,481,128,1,45,11,1,1,7.23
117,93,4,420,112,0,66,11,1,1,4.19
130,28,6,410,133,0,72,16,1,1,4.1
124,61,0,333,138,1,76,16,1,0,2.52
112,80,5,500,128,1,69,10,1,1,3.62
122,88,5,335,126,1,64,14,1,1,6.42
144,92,0,349,146,1,62,12,0,0,5.56
138,83,0,139,134,1,54,18,1,0,5.94
121,78,4,413,130,0,46,10,0,1,4.1
131,82,0,132,157,0,25,14,1,0,2.05
155,80,0,237,124,1,37,14,1,0,8.74
113,22,1,317,132,1,28,12,1,0,5.68
162,67,0,27,160,1,77,17,1,1,4.97
111,105,0,466,97,0,61,10,0,0,8.19
86,54,0,497,64,0,33,12,1,0,7.78
98,21,11,326,90,0,76,11,0,1,3.02
125,41,2,357,123,0,47,14,0,1,4.36
117,118,14,445,120,1,32,15,1,1,9.39
145,69,19,501,105,1,45,11,1,1,12.04
149,84,5,220,139,1,33,10,1,1,8.23
115,115,3,48,107,1,73,18,1,1,4.83
116,83,15,170,144,0,71,11,1,1,2.34
141,33,0,243,144,1,34,17,1,0,5.73
106,44,0,481,111,1,70,14,0,0,4.34
138,61,12,156,120,1,25,14,1,1,9.7
116,79,19,359,116,2,58,17,1,1,10.62
131,120,15,262,124,1,30,10,1,1,10.59
124,44,0,125,107,1,80,11,1,0,6.43
136,119,6,178,145,1,35,13,1,1,7.49
110,45,9,276,125,1,62,14,1,1,3.45
134,82,0,464,141,1,48,13,0,0,4.1
107,25,0,412,82,0,36,14,1,0,6.68
119,33,0,245,122,2,56,14,1,0,7.8
113,64,10,68,101,1,57,16,1,1,8.69
149,73,13,381,163,0,26,11,0,1,5.4
98,104,0,404,72,1,27,18,0,0,11.19
115,60,0,119,114,0,38,14,0,0,5.16
132,69,0,123,122,1,27,11,0,0,8.09
137,80,10,24,105,2,61,15,1,1,13.14
123,76,18,218,120,1,29,14,0,1,8.65
115,62,11,289,129,2,56,16,0,1,9.43
126,32,8,95,132,1,50,17,1,1,5.53
141,34,16,361,108,1,69,10,1,1,9.32
151,28,8,499,135,1,48,10,1,1,9.62
121,24,0,200,133,2,73,13,1,0,7.36
123,105,0,149,118,0,62,16,1,1,3.89
159,80,0,362,121,1,26,18,1,0,10.31
136,63,0,160,94,1,38,12,1,0,12.01
124,46,0,199,135,1,52,14,0,0,4.68
124,25,13,87,110,1,57,10,1,1,7.82
130,30,0,391,100,1,26,18,1,0,8.78
114,43,0,199,88,2,57,10,0,1,10
120,56,20,266,90,0,78,18,1,1,6.9
123,114,0,298,151,0,34,16,1,0,5.04
111,52,0,12,101,1,61,11,1,1,5.36
125,67,0,86,117,0,65,11,1,0,5.05
137,105,10,435,156,2,72,14,1,1,9.16
139,111,5,310,132,0,62,13,1,1,3.72
133,97,0,70,117,1,32,16,1,0,8.31
124,24,5,288,122,1,57,12,0,1,5.64
108,104,23,353,129,2,37,17,1,1,9.58
123,81,8,198,81,0,80,15,1,1,7.71
147,40,0,277,144,1,73,10,1,0,4.2
125,62,14,477,112,1,80,13,1,1,8.67
108,38,0,251,81,0,72,14,0,0,3.47
123,36,10,467,100,0,74,11,0,1,5.12
129,117,8,400,101,0,36,10,1,1,7.67
121,42,4,188,118,1,54,15,1,1,5.71
120,77,15,86,132,1,48,18,1,1,6.37
116,26,6,434,115,1,25,17,1,1,7.77
128,29,5,324,159,2,31,15,1,1,6.95
130,35,10,402,129,0,39,17,1,1,5.31
128,93,12,343,112,2,73,17,0,1,9.1
134,82,7,473,112,0,51,12,0,1,5.83
123,57,0,66,105,1,39,11,1,0,6.53
159,69,0,438,166,1,46,17,1,0,5.01
119,26,0,284,89,2,26,10,1,0,11.99
111,56,0,504,110,1,62,16,1,0,4.55
113,33,0,14,63,2,38,12,1,0,12.98
116,106,8,244,86,1,58,12,1,1,10.04
135,93,2,67,119,1,34,11,1,1,7.22
107,119,11,210,132,1,53,11,1,1,6.67
135,69,14,296,130,1,73,15,1,1,6.93
136,48,12,326,125,1,36,16,1,1,7.8
114,113,2,129,151,2,40,15,0,1,7.22
141,57,13,376,158,1,64,18,1,1,3.42
121,86,10,496,145,0,51,10,1,1,2.86
122,69,7,303,105,2,45,16,0,1,11.19
150,96,0,80,154,2,61,11,1,0,7.74
135,110,0,112,117,1,80,16,0,0,5.36
106,46,11,414,96,0,79,17,0,0,6.97
146,26,11,261,131,1,39,10,1,1,7.6
117,118,11,429,113,1,67,18,0,1,7.53
95,44,4,208,72,0,44,17,1,1,6.88
116,40,0,74,97,1,76,15,0,0,6.98
143,77,25,448,156,1,43,17,1,1,8.75
107,111,14,400,103,1,41,11,0,1,9.49
118,70,0,106,89,0,39,17,1,0,6.64
113,66,16,322,74,2,76,15,1,1,11.82
123,84,0,74,89,2,59,10,1,0,11.28
148,76,3,126,99,2,60,11,1,1,12.66
118,35,14,502,137,1,79,10,0,1,4.21
127,44,13,160,123,2,63,18,1,1,8.21
118,83,13,276,104,0,75,10,1,1,3.07
148,63,0,312,130,2,63,15,1,0,10.98
135,40,17,497,96,1,54,17,0,1,9.4
116,78,1,158,99,1,45,11,1,1,8.57
99,93,0,198,87,1,57,16,1,1,7.41
108,77,13,388,110,0,74,14,1,1,5.28
133,52,16,290,99,1,43,11,1,1,10.01
123,98,12,408,134,2,29,10,1,1,11.93
115,29,26,394,132,1,33,13,1,1,8.03
131,32,1,85,133,1,48,12,1,1,4.78
138,92,0,13,120,0,61,12,1,0,5.9
126,80,19,436,126,1,52,10,1,1,9.24
131,111,13,33,80,0,68,18,1,1,11.18
175,65,29,419,166,1,53,12,1,1,9.53
146,68,12,328,132,0,51,14,1,1,6.15
137,117,5,337,135,0,38,10,1,1,6.8
103,81,3,491,54,1,66,13,1,0,9.33
133,33,10,333,129,2,71,14,1,1,7.72
131,21,8,220,171,2,29,14,1,1,6.39
122,36,5,369,72,2,35,10,1,1,15.63
142,30,0,472,136,2,80,15,0,0,6.41
116,72,10,456,130,2,41,14,0,1,10.08
127,45,19,459,129,1,57,11,0,1,6.97
136,70,12,171,152,1,44,18,1,1,5.86
123,39,5,499,98,1,34,15,1,0,7.52
140,50,10,300,139,2,60,15,1,1,9.16
107,105,18,428,103,1,34,12,1,1,10.36
136,65,4,133,150,0,53,13,1,1,2.66
144,69,11,131,104,1,47,11,1,1,11.7
133,30,0,152,122,1,53,17,1,0,4.69
112,38,17,316,104,1,80,16,1,1,6.23
117,66,1,65,111,0,55,11,1,1,3.15
100,54,9,433,89,2,45,12,1,1,11.27
122,59,0,501,112,0,32,14,0,0,4.99
135,63,15,213,134,1,32,10,1,1,10.1
106,33,20,354,104,1,61,12,1,1,5.74
136,60,7,303,147,1,41,10,1,1,5.87
93,117,9,489,83,0,42,13,1,1,7.63
120,70,15,464,110,1,72,15,1,1,6.18
138,35,6,60,143,0,28,18,1,0,5.17
130,38,0,283,102,1,80,15,1,0,8.61
112,24,0,164,101,1,45,11,1,0,5.97
134,44,4,219,126,2,44,15,1,1,11.54
140,29,0,105,91,0,43,16,1,0,7.5
98,120,0,268,93,1,72,10,0,0,7.38
137,102,13,422,118,1,71,10,0,1,7.81
117,42,10,371,121,0,26,14,1,1,5.99
138,80,0,108,126,2,70,13,0,1,8.43
121,68,0,279,149,2,79,12,1,0,4.81
132,107,0,144,125,1,33,13,0,0,8.97
96,39,0,161,112,2,27,14,0,0,6.88
132,102,20,459,107,2,49,11,1,1,12.57
134,27,18,467,96,1,49,14,0,1,9.32
111,101,17,266,91,1,63,17,0,1,8.64
124,115,16,458,105,1,62,16,0,1,10.44
133,103,14,288,122,2,61,17,1,1,13.44
107,67,12,430,92,1,35,12,0,1,9.45
133,31,1,80,145,1,42,18,1,1,5.3
130,100,0,306,146,2,42,11,1,0,7.02
142,109,0,111,164,2,72,12,1,0,3.58
103,73,3,276,72,1,34,15,1,1,13.36
123,96,10,71,118,0,69,11,1,1,4.17
130,62,11,396,130,0,66,14,1,1,3.13
118,86,7,265,114,2,52,15,0,1,8.77
131,25,10,183,104,1,56,15,0,1,8.68
131,55,0,26,110,0,79,12,1,1,5.25
111,75,1,377,108,2,25,12,1,0,10.26
122,21,16,488,131,2,30,14,1,1,10.5
154,30,0,122,162,1,57,17,0,0,6.53
124,56,11,447,134,1,53,12,0,1,5.98
95,106,0,256,53,2,52,17,1,0,14.37
109,22,10,348,79,2,74,14,0,1,10.71
135,100,22,463,122,1,36,14,1,1,10.26
126,41,22,403,119,0,42,12,1,1,7.68
152,81,0,191,126,1,54,16,1,0,9.08
121,50,0,508,98,1,65,11,0,0,7.8
137,71,0,402,116,1,78,17,1,0,5.58
131,47,7,90,118,1,47,12,1,1,9.44
132,46,4,206,124,1,73,11,1,0,7.9
141,60,19,319,92,2,44,11,1,1,16.27
132,61,0,263,125,1,41,12,0,0,6.81
133,88,3,105,119,1,79,12,1,1,6.11
125,111,0,404,107,0,54,15,1,0,5.81
106,64,10,17,89,1,68,17,1,1,9.64
124,65,21,496,151,0,77,13,1,1,3.9
121,28,19,315,121,1,66,14,1,1,4.95
98,117,0,76,68,1,63,10,1,0,9.35
123,37,15,348,112,2,28,12,1,1,12.85
131,73,13,455,132,1,62,17,1,1,5.87
152,116,0,170,160,1,39,16,1,0,5.32
142,73,14,238,115,1,73,14,0,1,8.67
135,89,11,245,78,0,79,16,1,1,8.14
128,42,8,328,107,1,35,12,1,1,8.44
108,75,9,61,111,1,67,12,1,1,5.47
153,63,0,49,124,0,56,16,1,0,6.1
129,42,13,315,130,0,34,13,1,1,4.53
109,51,10,26,120,1,30,17,0,1,5.57
130,58,19,366,139,0,33,16,1,1,5.35
138,108,17,203,128,2,33,14,1,1,12.57
139,23,3,37,120,1,55,11,0,1,6.14
162,26,12,368,159,1,40,18,1,1,7.41
100,79,7,284,95,0,50,12,1,1,5.94
134,37,0,27,120,2,49,16,1,1,9.71
