Age,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,Married,MonthlyIncome,OverTime,PerformanceRating,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,Attrition
49,2,8,1,3,0,2,2,1,5130,0,4,1,3,3,10,0
37,1,2,2,4,0,1,3,0,2090,1,3,0,3,3,0,1
33,2,3,4,4,1,1,3,1,2909,1,3,0,3,3,8,0
27,1,2,1,1,0,1,2,1,3468,0,3,1,3,3,2,0
32,2,2,2,4,0,1,4,0,3068,0,3,0,2,2,7,0
59,1,3,3,3,1,1,1,1,2670,1,4,3,3,2,1,0
30,1,24,1,4,0,1,3,0,2693,0,4,1,2,3,1,0
38,2,23,3,4,0,3,3,0,9526,0,4,0,2,3,9,0
36,1,27,3,3,0,2,3,1,5237,0,3,2,3,2,7,0
35,1,16,3,1,0,1,2,1,2426,0,3,1,5,3,5,0
29,1,15,2,4,1,2,3,0,4193,1,3,0,3,3,9,0
31,1,26,1,1,0,1,3,0,2911,0,3,1,1,2,5,0
34,1,19,2,2,0,1,4,0,2661,0,3,1,2,3,2,0
28,1,24,3,3,0,1,3,0,2028,1,3,0,4,3,4,1
29,1,21,4,2,1,3,1,0,9980,0,3,1,1,3,10,0
32,1,5,2,1,0,1,2,0,3298,1,3,2,5,2,6,0
22,0,16,2,4,0,1,4,0,2935,1,3,2,2,2,1,0
38,1,2,3,4,0,1,4,0,3944,1,3,0,3,3,3,0
24,0,11,2,1,1,2,3,0,4011,0,3,1,5,2,4,0
34,1,7,4,1,1,3,2,0,11994,0,3,0,4,3,12,0
21,1,15,2,3,0,1,4,0,1232,0,3,0,6,3,0,0
34,1,6,1,2,0,1,1,0,2960,0,3,0,2,3,4,1
53,1,5,3,3,1,5,3,0,19094,0,3,1,3,2,14,0
32,2,16,1,2,1,1,1,0,3919,1,4,0,5,3,10,1
44,1,7,4,1,1,3,4,1,10248,0,3,1,4,3,22,0
33,1,2,3,3,0,1,4,0,2496,0,3,0,3,3,1,0
44,1,10,4,4,0,2,4,1,6465,1,3,0,5,4,4,0
30,1,9,2,4,0,1,3,0,2206,0,3,0,5,3,10,0
24,1,1,3,2,0,1,4,1,2293,1,3,1,2,2,2,1
43,1,2,2,4,1,1,3,0,2645,0,3,2,3,2,5,0
36,1,5,4,2,1,1,1,1,3419,1,3,1,3,4,1,0
35,1,4,2,3,0,1,4,0,1951,0,3,1,3,3,1,0
27,1,2,4,4,1,1,1,0,2341,0,3,1,6,3,1,0
26,1,25,3,1,0,1,3,0,2293,0,3,0,2,2,1,1
30,2,1,2,3,1,2,4,0,4011,0,4,0,2,3,12,0
41,1,12,3,2,1,5,3,1,19545,0,3,0,0,3,22,1
37,1,19,2,2,0,1,2,1,3022,0,4,0,1,3,1,0
35,1,8,1,4,0,1,4,1,2269,0,3,0,2,3,1,0
48,1,1,2,1,0,3,3,0,5381,1,3,0,2,3,1,1
28,1,5,4,3,0,1,3,0,3441,1,3,0,3,2,2,1
35,0,11,2,3,0,3,1,1,9884,1,3,1,3,3,4,0
33,2,1,2,1,1,3,4,0,13458,1,3,0,1,3,15,0
35,1,23,4,3,1,1,1,1,4014,1,3,1,3,3,2,0
31,1,7,4,4,0,2,4,0,5915,0,4,1,3,2,7,0
37,1,1,4,1,0,2,3,0,5993,0,3,1,2,4,7,0
32,1,1,3,1,0,2,4,1,6162,1,4,1,3,3,9,0
38,2,29,5,4,1,2,4,0,2406,0,3,0,2,3,10,0
50,1,7,2,2,1,5,3,0,18740,1,3,1,2,2,27,0
36,1,8,3,3,1,3,3,0,10096,0,3,3,2,3,17,0
55,1,8,3,4,1,4,3,0,14756,1,3,3,2,3,5,0
36,2,11,3,2,0,2,2,0,6499,0,3,0,3,3,6,0
45,1,7,3,2,0,3,1,0,9724,0,3,1,2,3,1,0
35,2,1,3,2,0,1,1,1,2194,0,3,1,2,2,3,0
36,1,9,3,4,0,1,3,1,3388,1,3,1,0,2,1,1
29,1,2,3,3,0,1,2,1,2703,0,4,1,3,3,5,0
31,1,1,4,3,0,1,2,0,2501,0,3,0,4,3,1,0
32,1,1,3,2,0,2,2,1,6220,0,3,2,3,3,10,0
36,1,6,3,2,1,1,4,1,3038,0,3,0,3,3,1,0
31,1,8,4,3,1,2,4,0,4424,0,4,0,2,3,11,0
45,1,6,4,4,0,3,1,1,13245,1,3,0,3,4,0,0
37,1,7,4,1,0,3,3,0,13664,0,3,0,3,4,5,0
30,1,1,1,4,0,2,4,1,5126,1,3,2,1,2,10,0
35,1,1,3,2,0,1,3,0,2859,0,3,0,3,3,6,0
38,0,6,3,2,1,2,4,0,5329,1,3,3,3,3,13,0
34,1,1,2,1,0,2,2,1,4325,0,3,0,2,3,5,0
56,1,7,3,4,0,3,4,0,7260,0,3,0,3,2,6,0
51,1,9,4,4,0,1,4,1,2075,0,4,2,4,3,4,0
30,1,2,3,3,0,2,4,1,4152,0,3,3,3,3,11,0
40,2,1,4,3,0,4,2,1,13503,0,4,1,3,2,22,0
46,2,1,3,3,0,3,1,1,10673,1,3,1,5,2,10,0
54,1,2,4,1,1,3,3,1,13549,0,3,1,5,1,4,0
44,0,23,3,2,0,2,2,1,2042,0,3,1,3,4,3,0
32,1,1,1,4,0,1,1,0,2956,0,3,0,2,3,1,0
20,2,6,3,4,1,1,4,0,2926,1,3,0,5,3,1,1
34,1,6,4,1,1,2,3,0,4809,0,3,0,3,3,16,0
37,0,2,2,3,0,2,4,0,5163,0,3,1,2,4,1,0
50,2,1,3,1,1,5,2,1,18172,1,3,0,1,2,8,0
25,1,7,1,4,0,1,4,1,2889,0,3,2,2,3,2,0
22,1,15,3,2,1,1,4,0,2871,0,3,0,5,3,0,0
51,2,1,4,1,1,3,1,0,7484,0,4,0,1,2,13,0
34,2,7,3,1,0,2,3,0,6074,1,4,0,3,3,9,1
24,1,18,1,2,0,1,3,1,2774,0,3,1,2,3,5,0
34,1,6,4,3,1,2,2,0,4505,0,3,1,3,3,1,0
34,1,5,3,3,1,3,1,0,11631,0,3,0,6,3,11,0
36,1,3,2,1,1,1,4,0,2835,0,4,1,2,3,1,0
30,2,23,3,1,0,1,3,0,2613,0,4,3,2,2,10,0
56,1,14,4,2,1,1,2,1,4963,1,3,3,2,3,5,1
51,1,6,3,1,0,5,3,0,19537,0,3,0,5,3,20,0
26,1,6,3,3,1,1,2,1,2368,0,3,0,3,2,5,0
58,1,23,4,4,1,3,4,1,10312,0,3,1,3,2,40,1
22,1,2,1,3,0,1,4,1,2523,0,3,1,2,3,2,0
49,1,20,4,3,1,2,1,1,6567,0,3,0,2,2,15,0
43,2,28,3,2,1,1,3,0,4739,0,3,0,2,3,3,0
36,1,6,2,2,0,2,2,0,4941,0,4,2,0,3,3,0
51,2,8,4,1,0,3,4,0,10650,0,3,0,2,3,4,1
32,1,9,3,1,1,1,1,0,4200,0,4,0,2,4,5,1
45,1,29,3,3,0,1,4,0,3452,0,3,0,2,2,6,0
38,1,3,5,4,1,2,3,0,4317,1,4,0,2,3,3,0
30,1,18,3,1,1,1,3,0,2632,0,3,0,4,2,5,0
30,1,5,3,4,1,1,1,0,3204,0,3,1,3,3,3,0
30,1,2,1,2,0,1,4,0,2720,0,3,0,3,3,5,0
41,2,10,3,4,0,4,1,0,17181,0,3,1,2,2,7,0
41,1,9,4,3,0,1,1,1,2238,0,4,1,2,3,5,0
19,1,3,1,2,1,1,2,0,1483,0,3,0,3,3,1,0
40,2,26,3,2,1,2,2,0,5605,0,3,1,2,3,20,0
45,1,9,3,2,0,2,2,0,2348,0,3,1,2,1,17,0
29,0,1,1,4,0,2,3,1,4319,0,3,1,1,3,10,0
51,1,7,4,2,0,2,3,1,6132,0,3,0,2,3,1,0
58,1,9,3,2,1,1,2,1,3346,1,4,1,3,2,1,0
22,1,19,1,3,0,1,4,1,2323,0,4,2,6,3,2,0
27,0,9,3,4,0,1,2,0,2024,0,3,1,1,1,2,0
28,1,21,3,3,0,1,4,1,2713,0,3,1,2,1,5,0
57,1,24,2,3,0,3,4,0,9439,1,3,1,2,1,5,0
27,0,3,3,3,0,1,3,0,2566,1,3,1,2,2,1,0
50,1,11,3,3,1,5,2,0,19926,0,3,0,5,3,5,0
41,1,14,3,1,0,1,3,0,2451,0,3,1,2,3,9,0
32,1,6,5,3,0,1,3,0,3038,0,4,0,2,3,5,0
27,1,17,3,3,0,1,2,1,3058,1,3,1,3,2,5,0
36,2,3,2,4,0,1,2,0,2088,0,3,0,3,2,8,0
30,0,9,3,3,0,2,1,0,3072,0,3,2,4,3,12,0
56,1,8,3,3,1,1,1,0,4257,1,3,1,3,3,2,0
33,1,2,3,3,0,1,4,0,2500,0,3,0,2,4,3,0
19,1,2,3,2,0,1,4,0,1102,0,4,0,3,2,1,1
38,1,9,2,3,1,1,4,0,2288,0,3,0,3,3,2,0
31,1,12,1,3,1,1,4,1,3929,1,4,1,0,3,4,0
34,1,27,2,4,1,1,2,0,2311,0,3,0,3,3,3,0
50,1,1,3,3,0,1,3,1,3690,0,3,1,2,2,3,0
53,1,13,2,4,1,2,1,0,4450,0,3,2,3,3,4,0
33,1,14,3,4,1,1,2,1,2756,0,3,1,5,3,8,0
40,1,4,1,4,1,5,3,1,19033,0,3,1,2,3,20,0
55,1,14,4,3,0,5,2,0,18722,0,3,0,3,3,24,0
34,2,2,1,4,0,2,3,1,9547,0,3,0,2,2,10,0
51,1,3,3,4,1,4,2,0,13734,0,3,0,6,3,7,0
52,1,1,4,3,0,5,3,1,19999,0,3,1,5,3,33,0
27,1,9,3,4,1,1,2,0,2279,0,3,0,2,2,7,0
35,1,23,2,2,0,2,3,1,5916,1,3,0,1,3,1,1
43,0,7,3,4,0,1,4,0,2089,0,3,3,3,4,5,0
45,0,2,2,1,0,4,4,1,16792,0,4,1,1,3,20,0
37,1,21,3,2,0,1,1,1,3564,1,3,1,3,2,8,0
35,2,2,3,2,1,2,2,0,4425,0,3,0,5,3,6,0
42,0,21,2,3,1,2,3,0,5265,0,3,1,5,3,5,0
38,1,2,4,4,0,2,3,1,6553,0,3,0,3,3,1,0
38,1,29,3,4,0,2,4,1,6261,0,3,1,3,1,7,0
27,2,1,1,3,0,2,1,1,4298,0,3,1,1,3,2,0
49,0,18,4,4,0,2,4,0,6804,1,3,2,0,3,7,0
34,2,10,4,4,0,1,3,0,3815,1,3,1,4,4,5,0
40,1,19,2,3,0,2,4,1,2741,1,3,1,2,4,7,0
38,1,29,1,2,0,2,1,1,6673,1,3,0,2,3,1,1
22,1,5,3,4,0,1,2,0,2328,1,3,1,2,2,4,0
36,2,18,1,2,1,1,4,0,2153,0,3,0,2,3,8,0
40,0,9,5,4,0,2,4,1,4876,0,3,1,5,1,3,0
46,1,1,4,4,0,3,1,0,9396,0,3,1,3,3,4,0
30,0,1,1,3,0,3,3,0,8474,0,4,0,2,3,11,0
51,1,8,4,2,0,3,2,1,12490,0,3,2,5,1,10,0
30,1,3,3,4,1,1,1,0,2657,1,3,0,5,3,5,1
29,1,1,3,3,0,1,3,0,2058,0,3,0,1,2,6,1
36,1,5,2,4,0,2,2,0,5914,0,3,0,3,4,13,0
33,1,4,4,3,1,1,2,1,2622,0,4,0,3,3,3,0
37,2,11,3,2,0,3,4,0,12185,1,3,3,1,3,10,0
31,0,1,4,3,0,2,3,1,4345,0,3,1,2,3,5,0
59,1,3,3,3,0,1,4,1,2177,0,3,1,6,3,1,0
29,1,18,1,3,0,1,4,0,2389,1,3,0,3,2,4,1
52,1,2,3,3,1,1,4,0,3212,0,3,0,3,2,2,0
42,1,4,2,3,0,5,4,1,19232,0,3,0,3,3,22,0
33,1,14,3,3,0,1,4,1,2436,1,3,1,2,1,5,1
33,1,2,2,1,1,1,1,1,2707,0,4,0,3,4,9,1
32,1,1,3,4,0,1,3,0,3730,1,3,0,2,1,3,1
39,1,1,4,3,1,1,3,0,2232,0,3,3,1,3,3,0
41,1,19,2,3,0,2,1,0,3072,0,3,2,2,2,1,0
40,1,24,2,1,0,2,4,0,3319,0,3,2,3,3,9,0
45,1,1,3,3,0,5,4,1,19202,0,3,1,2,3,24,0
31,2,3,4,2,0,3,3,0,13675,0,3,1,3,3,2,0
33,1,5,4,3,1,1,4,1,2911,0,3,1,2,2,2,0
34,1,2,4,4,0,2,1,1,5957,0,3,1,3,3,11,0
37,1,1,2,3,1,1,1,1,3920,0,3,1,2,2,3,0
45,2,7,4,1,0,2,3,1,6434,0,3,1,1,3,3,0
37,2,10,3,1,0,3,3,0,10048,0,3,2,5,3,1,1
39,2,2,4,3,1,3,3,0,10938,0,4,0,1,3,19,0
29,1,15,3,3,0,1,4,0,2340,0,3,0,1,3,6,0
42,1,17,2,4,1,2,1,0,6545,1,3,0,1,3,3,0
25,1,1,3,1,1,2,3,1,4898,0,3,2,3,3,4,0
42,1,2,3,4,1,1,1,0,2593,1,3,1,4,3,9,0
40,1,2,2,1,0,5,3,0,19436,0,3,1,5,3,21,0
51,1,1,3,3,0,1,4,1,2723,0,3,0,0,2,1,0
31,2,29,2,3,0,1,2,0,3479,0,3,0,2,4,5,1
32,2,7,3,2,0,1,2,1,2794,0,4,0,3,1,5,0
32,1,2,1,4,0,2,1,0,2176,0,3,0,5,3,6,0
28,1,2,4,1,0,1,3,0,3485,0,3,0,5,1,0,1
31,1,23,3,2,0,2,4,1,5582,0,4,1,2,3,9,0
25,0,5,2,2,0,2,1,0,4000,0,3,2,2,3,6,0
45,1,20,2,3,0,4,4,1,13496,1,3,0,2,3,20,0
36,1,6,3,4,0,1,4,1,3210,0,3,1,4,3,15,0
55,1,1,3,4,0,5,1,0,19045,1,3,0,2,3,36,0
47,0,29,4,1,0,3,2,1,11849,1,3,1,2,2,10,1
28,1,9,3,4,0,1,4,1,2070,0,4,1,3,2,5,0
21,1,3,2,4,0,1,3,0,3230,0,3,0,4,4,3,0
37,0,1,4,1,1,3,4,0,13603,1,3,2,2,3,5,0
35,1,22,3,2,1,3,2,0,11996,0,3,1,6,2,7,0
26,2,1,3,3,1,2,2,0,6397,0,4,1,6,1,6,0
50,1,4,1,1,0,5,2,0,19144,0,3,2,4,2,10,0
53,1,3,4,3,0,4,3,1,17584,1,3,3,5,2,5,0
55,1,20,2,2,0,2,4,1,5415,1,3,1,4,3,10,0
26,2,11,2,1,0,2,1,1,4741,1,3,1,3,3,5,0
37,1,1,3,4,1,1,4,0,2115,0,3,0,3,3,17,0
44,2,24,3,4,0,1,3,0,3161,1,4,1,0,1,1,1
38,1,23,4,4,0,2,4,0,5745,0,3,1,2,3,2,0
26,1,16,4,1,0,1,2,0,2373,1,3,1,2,3,3,1
28,1,8,2,4,1,1,4,0,3310,0,4,0,3,3,5,0
49,2,10,4,3,1,5,1,0,18665,1,3,0,4,3,3,0
36,1,3,3,3,0,2,2,0,4485,0,3,0,2,3,8,0
37,2,9,3,2,0,1,4,1,2326,1,3,3,3,2,4,0
18,1,3,3,3,0,1,3,0,1420,0,3,0,2,3,0,1
36,2,18,4,3,0,1,4,1,3688,0,3,2,2,3,1,0
51,1,2,3,4,0,2,2,0,5482,0,3,1,3,3,4,0
28,1,16,2,2,0,2,1,0,5661,0,3,0,2,3,8,0
39,1,1,3,3,0,3,4,0,9613,0,3,3,5,2,18,0
36,0,24,4,2,1,2,2,1,5674,0,3,1,3,3,9,0
38,1,25,2,1,1,3,2,1,12061,0,3,1,2,3,10,0
58,0,1,4,4,0,2,3,0,5660,1,3,1,2,3,5,0
31,1,5,4,3,0,1,4,1,4821,1,3,1,4,3,5,0
45,2,7,3,1,0,3,1,0,5210,0,3,1,2,3,24,0
31,1,2,4,3,0,1,4,0,2695,1,3,1,2,1,2,0
33,2,5,4,4,1,3,2,1,11878,0,3,2,2,3,10,0
39,1,10,1,3,0,4,1,1,17068,1,3,0,3,3,21,0
43,2,10,4,3,1,1,4,0,2455,0,3,0,5,3,8,0
49,1,1,2,3,1,4,3,0,13964,1,3,0,2,3,7,0
52,1,8,4,3,0,2,2,1,4941,0,3,0,3,2,8,1
27,1,5,3,3,1,1,2,0,2478,1,3,0,2,2,4,0
32,1,2,4,1,1,2,4,0,5055,0,3,0,0,2,7,0
28,1,2,4,1,0,1,4,1,3464,1,3,0,4,2,3,1
30,1,28,2,4,1,2,4,1,5775,0,3,2,2,3,10,0
31,2,7,2,3,1,3,3,1,8943,0,4,1,2,3,10,0
39,2,7,2,3,0,5,4,1,19272,0,3,1,2,3,21,0
47,1,5,5,4,0,5,3,1,18300,0,3,1,2,3,3,0
43,2,10,4,3,1,2,3,0,5257,0,3,1,3,4,9,0
54,2,20,4,4,1,2,3,0,4869,0,3,0,4,2,4,0
43,1,7,3,3,1,3,1,1,9985,0,3,1,1,2,1,0
45,1,8,4,4,0,2,4,1,3697,0,3,2,3,3,10,0
29,1,8,4,2,0,1,1,1,2119,1,3,0,4,2,7,1
29,1,9,5,2,0,1,4,0,3983,0,3,0,2,3,3,0
37,1,5,2,4,0,2,4,0,6347,0,3,2,2,2,6,0
38,1,15,2,3,0,3,4,0,11510,1,3,1,3,3,11,0
31,1,7,4,3,1,3,4,0,7143,1,3,0,2,2,11,0
35,1,5,4,3,0,3,2,0,8095,0,3,0,5,3,16,0
23,1,26,1,3,0,1,4,0,2904,0,3,2,2,2,4,0
41,1,6,3,4,0,2,2,0,6032,1,3,0,3,3,5,0
42,1,23,5,1,1,4,4,0,15992,0,3,0,2,3,1,0
32,1,2,3,3,1,1,2,1,2370,0,3,1,4,3,8,0
37,1,6,3,3,0,2,1,0,5974,1,3,2,2,3,7,0
42,1,2,4,1,0,2,4,0,6781,0,4,0,6,3,1,0
57,1,1,4,4,0,2,3,1,6755,0,3,0,2,3,3,0
40,1,10,4,4,1,1,3,1,2213,1,3,1,3,3,7,0
37,1,10,3,3,1,1,1,1,3452,0,4,1,3,3,5,0
46,0,7,4,3,1,2,3,1,5258,0,3,0,2,4,1,0
50,1,10,3,4,0,3,4,0,10496,0,3,0,2,3,4,0
31,1,9,4,3,0,1,2,0,2657,1,3,0,5,3,2,0
29,1,23,3,4,0,1,4,0,2201,0,3,0,4,3,3,0
35,1,9,4,3,0,2,2,0,6540,0,3,0,5,3,1,0
27,1,1,2,4,0,1,2,0,3816,0,3,1,2,3,5,0
49,1,7,3,2,0,3,3,0,10965,0,4,0,2,3,5,0
36,1,2,3,4,1,1,3,1,2543,0,3,1,3,3,2,0
55,1,2,3,3,1,4,4,0,16659,1,3,0,2,3,5,0
26,2,3,1,3,0,1,1,0,3102,0,4,0,2,3,6,1
22,1,11,3,1,1,1,2,1,2244,0,3,1,1,3,2,0
30,2,4,3,3,0,1,4,0,2285,1,4,0,4,3,1,1
37,1,14,3,4,1,1,1,0,3034,0,3,1,2,2,18,0
42,1,1,4,2,1,1,1,0,2576,0,3,1,5,3,5,0
37,1,10,4,3,0,2,2,0,4197,1,3,0,2,2,1,0
43,1,12,3,1,0,4,2,0,14336,0,3,1,3,3,25,0
40,1,2,3,2,1,2,3,1,3448,0,4,1,3,3,1,0
54,1,5,2,1,0,5,1,1,19406,0,3,1,4,2,4,0
31,1,7,2,2,1,2,1,1,4306,0,3,1,5,1,13,0
43,2,21,3,4,0,1,4,1,2258,0,4,1,1,3,3,0
43,1,8,4,3,1,2,3,0,4522,1,3,0,3,3,5,0
37,0,25,5,2,1,2,3,1,4449,1,3,2,2,3,13,0
31,1,1,2,4,0,1,1,1,2218,0,3,1,3,3,4,0
39,2,1,1,2,0,5,3,0,19197,1,3,1,3,3,21,0
28,1,17,2,3,0,2,1,0,4558,0,3,1,2,3,10,0
25,1,3,3,1,0,1,1,1,4031,0,3,1,5,3,2,1
52,1,3,3,4,0,3,3,1,7969,1,3,0,4,3,5,0
45,1,10,2,1,0,1,4,1,2654,0,4,2,3,2,2,0
52,1,4,2,4,1,4,4,1,16555,0,3,0,2,1,5,0
42,2,29,2,1,1,2,3,0,4556,0,3,1,3,3,5,0
30,1,2,3,3,1,2,4,0,6091,0,4,0,2,3,5,0
60,1,7,3,1,1,5,1,1,19566,0,3,0,5,1,29,0
46,1,18,3,3,1,2,3,0,4810,0,3,1,5,2,10,0
42,2,28,4,4,1,2,4,1,4523,0,3,3,4,4,6,0
38,2,2,2,4,0,1,4,1,1702,1,4,1,3,3,1,0
26,1,23,3,1,1,1,4,0,2886,0,4,2,3,1,3,0
30,0,3,3,3,0,1,4,1,2097,0,3,1,3,1,5,0
29,1,3,4,2,0,3,3,1,11935,0,3,0,2,3,10,0
29,1,25,5,3,1,1,2,1,2546,0,3,0,2,4,2,1
50,1,29,4,2,0,4,3,1,17046,0,3,1,2,3,27,0
30,0,2,3,3,1,1,4,0,2564,0,3,0,2,2,11,0
47,1,2,2,1,1,2,4,0,5070,0,3,3,2,3,5,0
46,1,2,3,1,0,4,3,1,17861,0,3,0,2,1,3,0
35,1,22,3,4,0,1,3,0,4230,0,3,0,2,3,5,0
54,1,8,4,3,1,2,3,0,3780,0,3,0,3,3,1,0
34,1,2,4,4,0,1,3,0,2768,0,3,1,3,3,7,0
31,1,9,1,3,0,3,2,0,10648,0,4,1,6,4,13,0
33,1,15,1,2,0,3,3,1,13610,1,3,0,2,4,7,1
33,1,10,1,1,0,1,4,0,3408,0,3,3,2,3,4,1
35,1,16,3,4,0,3,3,1,7632,1,3,0,2,3,8,0
31,2,20,3,1,0,3,3,1,9824,0,3,0,2,3,1,1
42,2,5,2,2,0,1,3,1,2093,0,3,1,4,3,2,0
22,2,4,1,3,0,1,3,0,3894,0,3,0,3,3,2,1
40,1,6,3,2,1,4,3,0,13237,0,3,0,3,3,20,0
39,2,8,1,3,1,1,3,1,3755,0,3,1,3,3,8,0
42,1,24,3,4,0,3,1,1,7406,1,4,1,5,2,10,0
29,1,19,3,4,0,2,4,0,4262,0,3,2,2,4,3,0
33,1,1,5,1,1,4,3,0,16184,0,3,1,2,3,6,0
41,0,2,4,1,1,2,3,0,6811,1,3,0,3,3,8,0
26,1,24,3,3,0,1,4,0,2340,1,3,0,3,1,1,1
37,1,1,3,2,1,3,4,0,7491,0,3,0,3,4,6,0
46,2,18,1,1,1,3,3,1,10527,0,3,0,3,2,2,0
52,1,6,2,4,0,2,1,0,5577,1,3,2,3,3,10,0
