Age,BusinessTravel,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobLevel,JobSatisfaction,Married,MonthlyIncome,OverTime,PerformanceRating,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,Attrition
38,1,10,3,3,1,2,3,1,9824,0,3,1,4,3,1,0
37,1,1,4,2,1,2,2,1,6447,0,3,1,2,2,6,0
49,1,18,4,4,0,5,3,0,19502,1,3,1,5,3,31,0
24,1,23,3,2,0,1,4,1,2725,1,3,2,3,3,6,0
24,1,17,2,4,0,1,2,1,2127,0,4,1,2,3,1,0
24,2,7,3,1,1,1,3,1,2886,1,3,1,4,3,6,1
34,1,1,2,2,0,1,4,1,3622,1,3,1,3,3,6,0
35,1,25,2,1,0,2,4,0,3681,0,3,0,3,3,3,0
27,1,6,4,1,1,1,3,0,2187,0,3,2,5,2,5,0
20,1,1,3,4,1,1,2,0,2836,0,3,0,0,4,1,0
42,1,2,4,3,1,2,4,1,4089,0,3,2,4,3,10,0
43,1,6,4,2,0,4,4,0,16627,1,3,1,3,2,1,0
38,1,1,1,3,1,1,1,0,2619,0,3,0,3,2,0,0
43,2,9,5,4,0,2,3,0,5679,1,3,1,3,3,8,0
48,1,1,4,4,1,4,1,1,15402,0,3,1,3,1,3,0
44,1,3,4,4,0,5,4,1,19513,1,3,1,2,4,2,0
22,1,6,1,1,0,1,3,1,2773,0,4,0,3,3,2,0
32,1,9,4,1,1,2,4,1,6322,1,3,1,2,2,6,0
30,2,3,3,3,1,1,3,0,2083,0,4,1,2,3,1,0
34,1,1,5,2,0,1,4,1,2691,0,3,1,4,2,10,0
26,1,6,3,3,1,1,4,1,2659,1,3,1,2,3,3,0
37,1,3,3,3,0,3,3,1,9434,0,3,1,2,3,10,0
35,1,6,4,2,0,2,4,0,6646,0,3,0,3,3,17,0
33,2,6,3,3,0,2,4,0,7725,0,4,1,2,1,13,0
36,1,9,2,2,0,2,2,0,8847,1,3,1,2,3,3,0
27,1,3,4,1,0,1,4,0,2045,0,3,0,0,3,4,0
20,1,10,1,4,0,1,3,0,1009,1,3,0,5,3,1,1
33,2,3,3,1,0,1,1,0,3348,1,3,0,3,3,10,1
35,0,3,3,3,0,1,3,1,1281,0,3,2,3,3,1,0
23,1,4,3,1,0,1,1,1,2819,0,3,1,3,4,3,0
29,2,1,4,2,0,1,4,0,2720,0,3,1,5,3,10,0
37,1,10,2,4,0,1,4,0,4680,0,3,0,2,3,1,0
50,1,28,1,4,0,1,3,1,3221,1,3,3,3,3,20,0
34,1,9,3,4,1,3,2,0,8621,0,3,0,3,4,8,0
39,1,2,4,4,1,2,3,0,4553,0,3,0,4,3,20,0
38,1,1,4,2,1,2,4,0,7625,0,3,0,4,2,9,0
27,1,1,2,3,1,3,1,1,7412,0,3,0,3,3,9,0
32,1,3,2,3,1,3,4,0,11159,0,3,0,6,3,7,0
53,1,7,3,3,0,4,3,1,14814,0,3,0,3,3,5,0
27,2,10,2,4,0,3,1,0,8793,0,4,2,4,2,9,0
28,1,1,2,1,1,1,2,0,2216,1,3,0,4,3,7,1
36,0,8,3,1,1,3,1,1,11713,0,3,1,2,3,8,0
38,1,1,3,3,1,3,3,0,7861,1,3,0,4,4,1,0
44,0,24,3,1,0,1,3,0,3708,0,3,0,5,3,5,0
42,2,19,3,3,0,1,3,0,2759,1,3,0,2,3,2,1
34,1,8,2,2,1,2,3,0,6142,0,3,0,2,3,5,0
23,1,9,1,2,0,1,1,1,2500,0,3,1,2,4,4,0
56,1,9,3,3,0,4,4,1,11103,0,3,0,1,2,10,0
40,1,2,1,4,1,1,4,0,2342,1,4,0,2,2,4,0
27,1,7,3,4,1,2,1,0,6811,0,3,0,2,1,7,0
53,1,6,3,4,0,2,4,0,2450,0,3,0,4,3,2,0
35,0,2,4,4,1,2,1,0,5093,0,3,1,2,4,1,0
32,2,24,4,1,0,2,4,1,5309,0,3,2,2,3,10,0
38,1,2,5,4,0,1,3,1,3057,1,3,1,0,1,1,0
34,1,8,5,2,1,2,1,0,5121,0,3,1,3,3,0,0
33,1,1,4,4,0,1,4,0,2686,1,3,0,2,2,10,1
23,1,10,1,1,0,1,3,0,3505,0,3,0,3,3,2,0
55,1,2,3,4,0,5,1,1,19859,1,3,1,2,3,5,1
52,0,19,4,4,0,1,4,1,4258,0,3,1,3,3,4,0
26,2,1,2,1,1,1,4,0,4364,0,3,1,2,3,2,0
29,1,27,3,2,1,2,3,1,4335,0,3,1,3,2,8,0
34,1,1,4,2,1,1,4,0,3280,0,3,0,2,3,4,0
54,1,19,4,4,1,2,1,0,5485,1,3,2,4,3,5,0
37,1,10,1,4,1,1,1,0,2782,1,3,2,3,2,5,0
38,2,2,4,1,1,2,1,0,5980,1,3,0,2,3,15,0
34,1,2,4,3,1,1,1,0,4381,0,3,0,3,3,6,0
30,1,1,3,4,0,1,3,1,3833,0,4,2,2,3,2,0
40,2,2,2,3,1,2,2,1,4244,0,4,1,2,3,8,0
42,2,8,3,2,0,5,4,0,18430,0,3,1,4,2,24,0
23,1,6,3,3,0,1,1,1,1601,1,4,2,2,3,0,1
24,0,9,3,3,0,1,2,0,2694,0,3,3,4,3,1,0
52,1,11,4,4,1,2,3,1,3149,0,4,1,3,3,5,0
50,1,2,3,3,0,4,3,1,17639,0,3,0,3,3,4,0
29,1,1,2,2,1,1,1,1,2319,1,3,1,1,3,1,1
33,1,7,3,3,0,3,3,1,11691,0,3,0,3,4,13,0
47,1,2,2,3,1,4,4,1,16752,1,3,1,3,2,26,0
36,1,1,3,3,1,2,2,1,5228,0,3,1,2,3,9,0
29,1,23,2,3,0,1,3,1,2700,0,4,1,3,3,10,0
58,1,2,4,4,0,5,2,0,19246,1,3,0,2,3,31,1
35,1,1,4,4,1,1,3,0,2506,0,3,0,0,3,2,0
42,1,1,2,4,1,2,4,1,6062,1,3,1,4,3,4,0
28,1,2,4,3,0,1,3,0,4382,0,3,0,3,2,2,1
32,1,4,3,3,1,2,3,1,6162,0,3,1,3,3,14,0
40,2,16,4,1,0,2,3,0,5094,0,3,0,6,3,1,0
30,1,2,3,3,1,2,4,0,6877,1,4,0,4,2,0,0
45,1,2,3,2,1,1,3,0,2274,0,3,0,3,3,1,0
42,1,29,3,2,0,2,2,1,4434,0,3,1,3,2,9,0
38,2,12,3,1,0,2,1,0,6288,0,3,1,3,2,4,0
34,2,16,4,3,1,1,4,0,2553,0,3,0,3,3,5,0
43,1,14,2,2,0,4,1,1,17159,0,4,1,3,3,4,0
27,1,5,1,3,0,3,4,0,12808,1,3,1,3,3,9,0
35,1,7,3,3,0,3,3,0,10221,0,4,0,3,4,8,0
26,2,5,2,3,1,1,3,1,2366,1,3,1,2,3,8,1
27,0,3,3,4,0,1,4,1,1706,0,3,3,6,2,0,0
44,1,4,3,4,0,2,2,0,5933,0,3,0,2,2,5,0
25,1,2,1,1,0,1,1,0,3424,0,3,0,3,2,4,0
35,1,27,1,3,1,1,1,0,2559,0,3,0,3,2,6,0
30,2,5,4,2,0,1,4,0,3761,0,3,1,3,2,5,0
32,1,8,2,3,1,2,3,1,5175,0,3,1,3,2,5,0
52,2,25,4,3,1,4,4,1,13826,0,4,0,3,3,9,0
22,1,1,2,4,0,2,4,1,4775,0,4,2,2,1,2,0
44,1,8,4,1,0,1,4,1,2818,1,4,1,2,2,3,0
42,2,2,1,2,0,1,4,0,2515,1,3,0,2,3,2,0
35,1,9,3,4,1,3,3,1,10685,1,4,1,2,3,17,0
35,2,25,4,4,1,1,2,0,2022,1,3,1,3,2,10,1
32,0,1,3,4,0,1,4,0,2314,0,3,1,2,3,3,0
49,1,1,3,3,1,1,1,1,3580,0,3,1,2,3,4,0
24,0,4,1,1,0,1,4,1,3162,0,3,0,2,2,5,0
42,1,3,3,3,1,2,4,1,5231,1,3,1,1,2,5,0
31,1,11,4,4,0,1,4,1,2356,1,3,1,2,3,6,0
35,1,25,3,4,0,3,2,1,10903,0,3,0,2,3,13,0
53,1,23,4,4,1,4,4,0,14275,0,3,0,0,3,12,0
43,2,1,3,4,1,2,4,1,5562,0,3,1,2,2,5,0
50,0,2,4,1,0,4,1,0,17924,0,3,1,3,3,31,0
32,1,25,4,1,0,1,4,0,2795,1,4,0,2,1,1,1
29,1,7,1,1,1,1,4,0,2532,0,3,3,5,3,4,0
44,1,9,2,2,0,1,1,1,2559,1,3,0,0,3,8,0
58,2,2,1,4,0,1,4,0,2380,1,3,1,3,2,1,1
43,1,8,3,1,1,2,2,0,4765,0,4,1,2,4,1,0
21,1,18,1,4,1,1,4,0,2693,0,3,0,3,2,1,1
36,1,14,1,3,0,2,4,1,6586,1,3,1,2,2,16,0
22,1,3,1,2,1,2,3,1,4171,1,3,1,3,4,3,1
41,1,2,4,2,1,1,4,0,2778,1,3,1,1,2,7,1
28,1,9,3,3,1,1,3,0,2377,0,3,1,2,3,2,0
39,1,6,3,4,0,1,1,1,2404,1,4,0,2,1,2,1
27,1,4,3,2,1,1,3,0,2318,0,3,0,2,3,1,0
34,1,10,3,2,0,1,2,0,2008,0,3,2,3,3,1,0
33,1,1,4,3,0,1,1,0,2799,1,3,0,1,3,3,0
58,1,5,3,3,1,3,2,0,10552,1,3,1,3,3,6,0
35,1,21,1,4,1,2,4,1,4014,1,4,1,2,1,10,0
49,1,8,2,1,1,3,2,1,7403,0,3,1,3,2,26,0
48,1,20,4,4,0,1,3,1,2259,0,3,2,2,2,0,0
36,1,7,4,2,0,1,4,0,4678,0,3,0,6,3,6,0
38,1,1,3,4,1,3,1,1,13582,0,3,1,3,3,15,0
32,0,1,3,3,1,1,2,1,2332,0,4,0,3,3,3,0
41,1,6,3,4,0,1,1,0,4721,1,3,0,3,3,18,0
36,1,2,4,3,0,1,3,0,2519,0,4,0,6,3,11,0
20,1,4,3,1,0,1,1,0,2973,0,3,0,2,3,1,1
31,1,12,3,4,1,2,4,1,5855,1,3,2,2,1,9,0
40,2,9,4,4,0,1,2,0,3617,1,3,1,2,3,1,0
32,1,3,4,3,1,2,1,1,6725,0,3,1,2,4,8,0
33,1,1,3,2,1,2,4,0,6949,0,3,0,3,3,5,0
45,0,4,2,3,0,2,2,1,4447,0,3,0,5,2,9,0
52,1,1,2,4,0,4,4,1,17099,0,3,1,2,2,9,0
58,1,2,3,4,0,1,3,0,2479,0,4,0,4,3,1,1
47,2,16,4,3,0,2,3,0,5067,1,3,0,3,4,19,0
31,0,9,2,3,0,1,1,0,2321,1,4,0,0,3,3,1
29,1,10,3,4,1,1,1,0,2404,1,4,0,5,3,0,1
33,1,13,1,2,1,1,4,0,3452,0,3,0,4,3,3,0
45,1,1,4,4,1,1,4,0,2270,0,3,2,2,3,5,0
50,1,1,2,4,0,4,4,0,17399,0,4,1,1,2,5,0
33,2,1,4,3,1,2,2,1,5488,1,3,1,2,3,6,0
41,2,9,3,1,0,5,3,0,19419,0,3,1,2,4,18,0
27,1,16,4,3,1,1,2,1,2811,0,3,1,2,3,2,0
45,0,23,2,4,0,2,1,1,3633,1,3,1,2,3,9,0
30,1,22,3,1,1,1,3,1,2132,1,3,0,2,3,5,1
50,1,24,3,4,0,4,3,1,13973,1,3,1,2,3,12,0
38,2,10,1,3,0,1,3,1,2684,0,3,1,0,2,2,0
46,1,7,2,4,0,3,3,0,10845,0,3,1,3,3,8,0
24,1,17,1,4,1,2,3,0,4377,0,3,2,6,3,4,0
35,1,14,4,3,0,1,2,0,3743,1,4,1,2,1,4,1
31,2,1,1,3,1,2,1,1,4148,0,3,1,1,3,4,0
18,0,5,2,2,0,1,4,0,1051,0,3,0,2,3,0,0
54,1,17,3,3,1,3,3,1,10739,0,3,1,2,3,10,0
35,1,25,4,3,1,3,3,0,10388,1,3,1,3,2,16,0
30,1,8,2,2,1,3,1,1,11416,1,3,3,4,2,8,0
20,1,11,3,4,1,1,1,0,2600,1,3,0,2,3,1,1
30,2,5,3,2,1,1,2,0,2422,0,3,0,3,3,3,1
26,1,2,2,4,0,2,4,1,5472,0,3,0,2,3,8,0
22,1,8,1,2,0,1,1,1,2451,0,3,1,3,2,4,0
48,1,6,3,1,0,2,3,0,4240,0,3,0,0,3,2,0
48,1,4,4,3,0,3,3,0,10999,0,3,0,3,3,15,0
41,1,7,2,4,1,2,3,0,5003,0,3,0,6,3,2,0
39,1,1,1,4,1,4,4,1,12742,0,3,1,3,3,21,0
27,1,2,4,1,1,2,4,1,4227,0,3,1,2,3,3,0
35,1,10,3,2,0,1,4,0,3917,0,4,1,4,2,3,0
50,1,9,3,1,0,1,4,1,2380,0,3,0,5,3,1,0
59,1,2,3,3,1,4,4,0,13726,1,3,0,4,3,5,0
37,1,11,2,1,1,2,2,1,4777,0,3,0,2,1,1,1
55,2,18,4,3,0,2,2,1,6385,1,3,2,3,3,8,0
41,0,7,1,2,1,5,3,0,19973,0,4,2,3,3,21,0
36,1,16,4,3,1,1,1,0,2743,0,3,0,1,3,17,1
39,2,22,3,4,1,3,1,0,10880,1,3,0,2,3,21,0
32,0,29,4,4,1,1,3,0,4025,0,3,0,2,3,8,0
36,1,15,3,1,0,2,3,0,4834,0,3,1,3,2,1,1
26,2,2,3,1,0,1,1,1,2042,1,3,1,2,3,3,1
38,2,3,4,3,0,1,3,1,2821,0,3,1,2,3,2,0
50,1,2,4,2,0,5,3,1,19237,1,3,1,2,2,8,0
37,1,3,3,4,1,2,2,0,4107,0,3,0,3,2,4,0
26,2,1,1,1,1,1,3,0,2007,0,3,2,5,3,5,0
46,1,1,4,4,0,5,4,0,19627,0,3,2,0,3,2,0
56,2,9,3,1,1,1,3,1,2942,0,3,1,4,3,5,0
36,1,12,5,4,1,3,4,0,8858,0,3,0,2,2,14,0
55,0,2,1,3,0,4,1,0,16756,0,3,0,3,4,9,0
21,1,10,3,3,1,1,1,0,1416,0,3,0,6,2,1,1
46,1,8,4,4,1,2,1,0,4615,1,4,3,2,3,16,0
51,1,4,4,1,0,1,3,1,2461,1,3,3,2,4,10,1
28,0,24,2,2,0,3,1,0,8722,0,3,0,2,2,10,1
26,1,1,2,1,0,1,1,1,3955,0,3,2,2,3,5,0
30,1,20,3,3,0,2,1,1,9957,0,3,1,1,2,6,0
41,1,7,2,2,1,1,3,1,3376,0,3,0,3,3,10,0
38,1,17,1,3,1,3,3,1,8823,0,3,1,4,2,19,0
40,1,20,4,1,0,3,4,1,10322,0,4,1,6,3,11,0
27,0,8,5,1,0,1,3,1,4621,0,3,3,4,3,3,0
55,2,2,1,4,0,3,2,1,10976,0,3,1,4,3,3,0
28,1,10,3,3,1,2,3,0,3660,0,3,0,4,4,8,0
33,1,5,3,4,0,3,4,0,7119,0,3,1,2,3,3,0
33,2,29,4,1,1,2,3,0,4508,0,4,0,4,3,13,1
28,1,15,2,1,0,1,3,0,2207,0,3,1,5,2,4,0
34,2,3,1,1,0,2,4,0,7756,0,3,0,1,2,6,0
25,1,4,1,4,0,1,4,1,3691,1,3,1,3,4,7,1
26,1,21,3,1,0,1,3,0,2377,0,4,1,0,2,1,1
33,1,25,3,1,0,1,2,0,2313,1,4,0,0,3,2,1
42,1,2,2,4,0,4,1,1,17665,0,3,1,3,3,22,0
28,2,1,3,1,0,1,2,0,2596,0,3,2,2,3,1,1
34,0,3,4,3,0,1,4,1,2979,0,3,3,2,3,0,0
48,0,1,4,1,0,4,4,0,16885,0,4,0,3,2,5,0
52,1,7,4,2,0,3,2,0,10445,0,3,0,4,3,8,0
29,1,28,4,3,1,1,4,0,2514,0,4,1,1,3,7,0
28,1,3,3,4,1,3,2,0,7655,0,3,3,3,2,9,0
43,2,27,3,3,1,3,1,1,10820,0,3,1,1,3,8,0
39,2,2,3,1,0,4,4,0,12169,0,3,3,4,3,18,1
40,1,14,3,3,0,5,3,0,19626,0,3,0,2,4,20,0
21,1,1,1,4,1,1,2,0,2070,1,3,0,6,4,2,0
39,0,9,3,3,0,2,2,0,6782,0,3,0,2,2,5,0
36,0,18,4,1,0,2,4,0,7779,0,4,0,0,3,11,0
28,1,2,1,1,0,1,2,1,3201,0,3,0,2,1,5,0
34,2,2,2,4,0,2,3,0,4033,0,3,0,3,2,3,0
29,2,10,3,4,1,1,2,0,3291,0,3,2,2,2,7,0
42,1,29,3,2,0,2,4,0,4272,0,3,0,3,3,1,0
29,1,8,1,2,0,2,4,1,5056,1,3,1,2,2,10,0
28,2,6,3,3,0,1,3,0,2703,1,3,1,2,3,3,0
18,0,8,1,3,0,1,3,0,1904,0,3,0,0,3,0,1
41,1,12,4,2,0,1,4,1,4766,1,3,1,4,3,1,0
31,2,15,3,3,0,1,3,1,2610,0,3,1,5,2,2,1
37,1,25,2,3,1,2,4,0,5731,0,3,2,2,3,6,0
27,1,6,3,4,0,1,3,1,2539,0,3,1,0,3,4,0
40,2,9,4,2,1,3,3,0,13499,0,3,0,3,2,18,0
35,1,1,4,4,0,1,3,1,2258,0,3,1,2,3,8,0
24,1,24,3,4,0,1,2,0,3597,0,4,0,2,3,4,0
28,1,12,1,3,1,1,4,1,2515,1,3,0,4,2,1,1
26,1,3,4,1,0,1,4,1,4420,0,4,1,2,3,8,0
40,2,26,2,3,1,2,4,1,4422,1,3,1,3,1,1,0
35,1,2,3,3,0,3,2,0,10274,0,3,1,2,4,7,0
34,2,1,3,4,0,2,1,0,5343,0,4,0,3,3,13,0
35,2,4,4,4,0,1,4,1,2376,0,3,1,2,4,2,0
56,1,4,4,4,1,5,1,0,19943,0,3,1,2,3,5,0
29,1,6,1,2,1,1,4,1,3131,0,3,1,5,3,10,0
19,1,9,2,3,0,1,1,0,2552,0,4,0,4,3,1,0
45,1,7,3,1,1,1,3,1,4477,1,3,1,2,2,3,0
37,1,1,3,4,1,2,4,1,6474,0,3,1,2,2,14,0
20,1,3,3,1,0,1,3,0,3033,0,3,0,2,2,2,0
44,1,10,4,3,0,1,3,0,2936,1,3,0,4,3,6,1
53,1,7,2,4,1,5,3,0,18606,0,3,1,6,3,7,0
29,1,15,1,2,1,1,4,1,2168,1,3,1,2,2,5,0
22,2,3,4,3,0,1,4,1,2853,1,3,1,5,3,0,1
44,0,17,3,4,0,1,3,0,2290,0,3,0,3,3,0,0
41,0,5,2,1,0,1,1,0,2107,0,3,1,2,1,1,1
50,2,2,3,4,1,4,1,1,17856,0,4,1,3,3,2,0
28,1,19,4,4,0,1,1,1,3196,0,3,3,2,3,6,0
46,1,15,2,4,0,5,2,1,19081,0,3,1,2,3,4,0
24,1,17,2,4,1,1,2,1,2210,0,3,1,3,1,1,1
36,1,6,4,3,0,1,3,0,2741,0,3,1,4,3,7,0
30,1,7,4,3,0,2,3,0,3491,0,3,3,4,2,10,0
44,1,29,4,4,0,2,4,0,4541,0,4,0,3,3,20,0
46,1,2,4,4,0,2,4,0,7379,0,3,1,3,2,6,0
32,2,13,3,3,1,1,2,1,2743,0,4,1,2,3,2,0
32,2,2,2,4,1,2,3,0,4998,1,3,0,2,3,8,0
36,1,1,3,3,1,3,1,0,10252,1,4,1,2,3,7,0
33,1,9,3,1,0,1,4,1,2781,0,3,1,5,3,14,0
30,1,1,3,4,0,1,2,1,3579,1,4,1,2,3,11,0
42,2,26,5,1,1,3,1,1,13191,1,3,0,6,3,1,0
27,1,14,3,1,0,1,1,1,2235,1,3,2,3,2,9,0
54,2,1,4,4,1,3,3,0,10502,0,3,1,2,1,5,0
44,1,2,1,1,1,1,4,1,2011,0,3,1,5,3,10,0
19,0,10,3,1,1,1,2,0,1859,1,4,0,2,4,1,1
29,1,1,3,1,1,1,4,0,3760,0,3,3,5,3,3,0
54,1,3,3,4,0,4,4,1,17779,0,3,0,2,3,10,0
31,1,11,2,3,0,2,1,1,6833,1,3,0,2,2,6,0
31,1,24,3,3,1,2,1,0,6812,0,3,0,2,3,10,0
43,1,3,3,3,0,5,4,1,19740,0,3,1,2,3,8,0
49,1,4,2,1,0,5,3,1,18711,0,3,1,2,4,1,0
36,2,3,3,3,0,1,2,1,3692,0,3,0,2,2,11,0
48,1,2,2,4,0,1,2,0,2559,0,3,0,4,2,1,0
27,1,4,2,1,0,1,3,0,2517,0,3,3,2,3,5,0
29,1,7,3,3,0,2,4,0,6623,1,3,2,2,3,6,0
48,1,1,3,4,0,5,4,0,18265,0,3,0,3,4,1,0
29,1,1,3,4,1,4,4,0,16124,0,3,2,2,2,7,0
34,1,20,3,3,1,1,3,1,2585,0,3,0,5,2,1,0
19,1,25,3,2,1,1,4,0,2994,1,3,0,2,3,1,0
23,1,1,2,4,0,1,3,1,1223,0,4,1,2,3,1,0
26,1,4,2,3,0,1,4,0,2875,1,4,0,2,2,8,0
55,0,8,1,4,0,4,2,0,13577,1,3,1,3,3,33,0
21,2,10,2,1,1,1,3,0,2625,0,4,0,2,1,2,1
59,1,18,4,4,0,3,4,0,10512,0,3,0,6,2,9,0
34,2,19,3,3,1,2,2,0,4444,0,3,2,2,4,11,0
28,2,1,4,4,0,1,3,0,2154,1,3,0,2,2,4,0
44,1,4,2,3,0,5,1,0,19190,0,3,2,4,2,25,0
35,1,6,1,3,0,1,3,1,3506,1,3,0,3,3,3,0
42,1,7,4,2,1,2,2,1,2372,1,3,0,2,3,1,0
36,1,2,4,3,1,2,2,0,5410,1,3,0,2,3,16,0
44,1,15,3,1,1,3,4,1,7978,0,3,1,2,3,10,1
28,2,2,3,4,0,1,4,1,3867,1,3,1,2,3,2,0
51,2,6,2,2,1,1,3,0,2838,0,3,0,6,2,7,0
30,0,9,2,3,1,2,3,0,4695,1,3,0,3,3,8,0
29,1,7,3,2,1,1,3,0,3339,1,3,2,2,3,7,1
28,1,1,3,4,0,1,1,0,2080,0,3,0,2,2,3,0
25,1,1,3,4,1,1,2,0,2096,0,3,0,3,2,2,0
45,2,25,3,2,1,5,2,0,18061,0,4,0,4,3,0,0
39,1,13,4,3,1,4,2,0,17123,1,3,2,4,3,19,0
58,1,23,4,1,0,1,3,0,2372,0,3,2,3,3,2,0
32,1,7,2,4,0,2,3,1,4883,0,3,1,3,3,10,1
39,1,23,3,3,0,1,1,0,3904,0,3,0,2,3,5,1
30,1,6,3,1,1,2,4,1,4627,0,3,1,6,3,9,0
36,1,10,4,4,1,3,3,1,7094,0,3,0,0,3,7,0
28,0,1,3,3,1,2,4,1,6674,0,3,3,6,3,9,0
50,1,28,3,4,1,4,1,1,16880,1,3,0,2,3,3,0
30,1,17,4,2,1,3,1,1,11916,1,4,2,2,3,9,0
39,1,18,2,1,0,2,3,0,4534,0,3,0,6,3,8,0
44,1,3,3,1,0,1,1,1,2362,0,3,0,4,4,3,1
42,0,2,1,3,0,4,3,1,17861,1,3,0,3,2,20,0
55,1,2,2,4,1,5,3,1,19187,0,3,1,5,3,19,0
