CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,Sales_Lev
117,100,4,466,97,1,55,14,1,1,0
122,35,2,393,136,1,62,18,1,0,0
115,28,11,29,86,2,53,18,1,1,1
118,32,0,284,110,2,63,13,1,0,0
147,74,13,251,131,2,52,10,1,1,1
145,119,16,294,113,0,42,12,1,1,1
107,115,11,496,131,2,50,11,0,1,1
98,118,0,19,107,1,64,17,1,0,0
104,99,15,226,102,0,58,17,1,1,0
136,58,16,241,131,1,44,18,1,1,1
157,53,0,403,124,0,58,16,1,0,0
103,93,15,188,103,0,74,16,1,1,0
100,67,12,184,104,1,32,16,0,1,0
127,92,0,508,91,1,56,18,1,0,1
149,69,20,366,134,2,60,13,1,1,1
127,59,0,339,99,1,65,12,1,0,0
134,48,1,139,145,1,65,12,1,1,0
116,72,0,237,128,2,70,13,1,0,0
125,103,0,304,112,1,49,13,0,0,1
150,84,9,432,134,1,64,15,1,0,1
114,113,0,97,125,1,29,12,1,0,0
115,97,5,134,84,0,55,11,1,1,1
147,42,10,407,132,2,73,16,0,1,1
112,88,2,243,99,1,62,11,1,1,0
130,94,8,137,128,1,64,12,1,1,0
131,113,0,181,120,2,63,14,1,0,1
110,119,0,384,97,1,72,14,0,1,0
121,120,13,140,87,1,56,11,1,1,1
122,84,8,176,114,2,57,10,0,1,1
128,78,0,341,128,2,45,13,0,0,0
142,90,1,189,112,2,39,10,0,1,1
119,60,0,372,70,0,30,18,0,0,1
111,28,0,486,111,1,29,12,0,0,0
147,58,7,100,191,0,27,15,1,1,0
104,41,15,492,77,2,73,18,1,1,1
139,24,0,358,185,1,79,15,0,0,0
130,100,11,449,107,1,64,10,1,1,1
156,42,13,170,173,2,74,14,1,1,0
122,88,5,335,126,1,64,14,1,1,0
162,67,0,27,160,1,77,17,1,1,0
86,54,0,497,64,0,33,12,1,0,0
141,33,0,243,144,1,34,17,1,0,0
106,44,0,481,111,1,70,14,0,0,0
131,120,15,262,124,1,30,10,1,1,1
132,69,0,123,122,1,27,11,0,0,1
141,34,16,361,108,1,69,10,1,1,1
136,63,0,160,94,1,38,12,1,0,1
120,56,20,266,90,0,78,18,1,1,0
108,38,0,251,81,0,72,14,0,0,0
120,77,15,86,132,1,48,18,1,1,0
116,26,6,434,115,1,25,17,1,1,0
130,35,10,402,129,0,39,17,1,1,0
123,57,0,66,105,1,39,11,1,0,0
119,26,0,284,89,2,26,10,1,0,1
113,33,0,14,63,2,38,12,1,0,1
122,69,7,303,105,2,45,16,0,1,1
117,118,11,429,113,1,67,18,0,1,0
143,77,25,448,156,1,43,17,1,1,1
113,66,16,322,74,2,76,15,1,1,1
123,84,0,74,89,2,59,10,1,0,1
148,76,3,126,99,2,60,11,1,1,1
118,35,14,502,137,1,79,10,0,1,0
148,63,0,312,130,2,63,15,1,0,1
99,93,0,198,87,1,57,16,1,1,0
137,117,5,337,135,0,38,10,1,1,0
131,21,8,220,171,2,29,14,1,1,0
117,66,1,65,111,0,55,11,1,1,0
100,54,9,433,89,2,45,12,1,1,1
122,59,0,501,112,0,32,14,0,0,0
136,60,7,303,147,1,41,10,1,1,0
112,24,0,164,101,1,45,11,1,0,0
96,39,0,161,112,2,27,14,0,0,0
111,101,17,266,91,1,63,17,0,1,1
124,115,16,458,105,1,62,16,0,1,1
142,109,0,111,164,2,72,12,1,0,0
121,28,19,315,121,1,66,14,1,1,0
131,73,13,455,132,1,62,17,1,1,0
108,75,9,61,111,1,67,12,1,1,0
129,42,13,315,130,0,34,13,1,1,0
139,23,3,37,120,1,55,11,0,1,0
100,79,7,284,95,0,50,12,1,1,0
